source,target,weight
BuzzFeed_Real_5,BuzzFeed_Real_3,38
BuzzFeed_Real_5,BuzzFeed_Real_9,47
BuzzFeed_Real_5,BuzzFeed_Real_34,37
BuzzFeed_Real_5,BuzzFeed_Real_51,38
BuzzFeed_Real_5,BuzzFeed_Real_66,26
BuzzFeed_Real_5,BuzzFeed_Real_17,24
BuzzFeed_Real_5,BuzzFeed_Real_44,6
BuzzFeed_Real_5,BuzzFeed_Real_13,5
BuzzFeed_Real_5,BuzzFeed_Real_38,4
BuzzFeed_Real_5,BuzzFeed_Real_48,2
BuzzFeed_Real_5,BuzzFeed_Real_16,2
BuzzFeed_Real_5,BuzzFeed_Real_54,1
BuzzFeed_Real_5,BuzzFeed_Real_74,1
BuzzFeed_Real_5,BuzzFeed_Real_79,1
BuzzFeed_Real_5,BuzzFeed_Fake_1,1
BuzzFeed_Real_5,BuzzFeed_Fake_66,1
BuzzFeed_Real_5,BuzzFeed_Real_25,2
BuzzFeed_Real_5,BuzzFeed_Real_81,3
BuzzFeed_Real_5,BuzzFeed_Real_70,2
BuzzFeed_Real_5,BuzzFeed_Real_77,3
BuzzFeed_Real_5,BuzzFeed_Real_83,2
BuzzFeed_Real_5,BuzzFeed_Real_28,1
BuzzFeed_Real_5,BuzzFeed_Fake_15,1
BuzzFeed_Real_5,BuzzFeed_Real_27,1
BuzzFeed_Real_5,BuzzFeed_Real_59,1
BuzzFeed_Real_5,BuzzFeed_Real_69,1
BuzzFeed_Real_6,BuzzFeed_Real_30,17
BuzzFeed_Real_6,BuzzFeed_Real_19,14
BuzzFeed_Real_6,BuzzFeed_Real_20,11
BuzzFeed_Real_6,BuzzFeed_Real_59,11
BuzzFeed_Real_6,BuzzFeed_Real_68,11
BuzzFeed_Real_6,BuzzFeed_Real_80,9
BuzzFeed_Real_6,BuzzFeed_Real_44,7
BuzzFeed_Real_6,BuzzFeed_Real_2,4
BuzzFeed_Real_6,BuzzFeed_Real_34,4
BuzzFeed_Real_6,BuzzFeed_Real_57,6
BuzzFeed_Real_6,BuzzFeed_Real_86,2
BuzzFeed_Real_6,BuzzFeed_Real_13,6
BuzzFeed_Real_6,BuzzFeed_Real_83,8
BuzzFeed_Real_6,BuzzFeed_Real_8,2
BuzzFeed_Real_6,BuzzFeed_Real_65,11
BuzzFeed_Real_6,BuzzFeed_Fake_36,1
BuzzFeed_Real_6,BuzzFeed_Fake_4,1
BuzzFeed_Real_6,BuzzFeed_Fake_7,1
BuzzFeed_Real_6,BuzzFeed_Fake_18,1
BuzzFeed_Real_6,BuzzFeed_Real_70,10
BuzzFeed_Real_6,BuzzFeed_Fake_64,1
BuzzFeed_Real_6,BuzzFeed_Real_62,7
BuzzFeed_Real_6,BuzzFeed_Real_56,1
BuzzFeed_Real_6,BuzzFeed_Real_67,3
BuzzFeed_Real_6,BuzzFeed_Real_26,1
BuzzFeed_Real_6,BuzzFeed_Real_33,1
BuzzFeed_Real_6,BuzzFeed_Fake_65,1
BuzzFeed_Real_6,BuzzFeed_Fake_67,1
BuzzFeed_Real_6,BuzzFeed_Fake_68,1
BuzzFeed_Real_6,BuzzFeed_Fake_70,1
BuzzFeed_Real_6,BuzzFeed_Fake_73,1
BuzzFeed_Real_6,BuzzFeed_Fake_74,1
BuzzFeed_Real_6,BuzzFeed_Fake_75,1
BuzzFeed_Real_6,BuzzFeed_Fake_79,1
BuzzFeed_Real_6,BuzzFeed_Fake_81,1
BuzzFeed_Real_6,BuzzFeed_Fake_85,1
BuzzFeed_Real_6,BuzzFeed_Fake_88,1
BuzzFeed_Real_6,BuzzFeed_Fake_91,1
BuzzFeed_Real_6,BuzzFeed_Fake_66,1
BuzzFeed_Real_30,BuzzFeed_Real_18,12
BuzzFeed_Real_30,BuzzFeed_Real_29,11
BuzzFeed_Real_30,BuzzFeed_Real_49,6
BuzzFeed_Real_30,BuzzFeed_Real_59,9
BuzzFeed_Real_30,BuzzFeed_Real_77,10
BuzzFeed_Real_30,BuzzFeed_Real_8,1
BuzzFeed_Real_30,BuzzFeed_Real_43,1
BuzzFeed_Real_30,BuzzFeed_Fake_9,1
BuzzFeed_Real_30,BuzzFeed_Real_44,2
BuzzFeed_Real_30,BuzzFeed_Real_81,8
BuzzFeed_Real_30,BuzzFeed_Fake_7,1
BuzzFeed_Real_30,BuzzFeed_Fake_15,1
BuzzFeed_Real_30,BuzzFeed_Real_57,3
BuzzFeed_Real_30,BuzzFeed_Real_73,3
BuzzFeed_Real_30,BuzzFeed_Real_84,7
BuzzFeed_Real_30,BuzzFeed_Real_69,4
BuzzFeed_Real_30,BuzzFeed_Real_52,1
BuzzFeed_Real_30,BuzzFeed_Real_13,1
BuzzFeed_Real_30,BuzzFeed_Real_17,1
BuzzFeed_Real_30,BuzzFeed_Real_34,1
BuzzFeed_Real_30,BuzzFeed_Real_50,1
BuzzFeed_Fake_84,BuzzFeed_Fake_4,2
BuzzFeed_Fake_84,BuzzFeed_Fake_35,3
BuzzFeed_Fake_84,BuzzFeed_Fake_78,3
BuzzFeed_Fake_84,BuzzFeed_Real_81,2
BuzzFeed_Fake_84,BuzzFeed_Fake_70,9
BuzzFeed_Fake_84,BuzzFeed_Fake_83,13
BuzzFeed_Fake_84,BuzzFeed_Fake_86,7
BuzzFeed_Fake_84,BuzzFeed_Fake_88,11
BuzzFeed_Fake_84,BuzzFeed_Real_14,7
BuzzFeed_Fake_84,BuzzFeed_Real_36,7
BuzzFeed_Fake_84,BuzzFeed_Fake_67,8
BuzzFeed_Fake_84,BuzzFeed_Fake_74,8
BuzzFeed_Fake_84,BuzzFeed_Fake_39,1
BuzzFeed_Fake_84,BuzzFeed_Real_18,1
BuzzFeed_Fake_84,BuzzFeed_Fake_15,1
BuzzFeed_Fake_84,BuzzFeed_Real_8,1
BuzzFeed_Fake_84,BuzzFeed_Fake_11,1
BuzzFeed_Real_57,BuzzFeed_Real_66,132
BuzzFeed_Real_57,BuzzFeed_Real_3,35
BuzzFeed_Real_57,BuzzFeed_Real_34,39
BuzzFeed_Real_57,BuzzFeed_Real_86,39
BuzzFeed_Real_57,BuzzFeed_Real_50,19
BuzzFeed_Real_57,BuzzFeed_Real_85,20
BuzzFeed_Real_57,BuzzFeed_Real_38,5
BuzzFeed_Real_57,BuzzFeed_Real_77,7
BuzzFeed_Real_57,BuzzFeed_Real_75,3
BuzzFeed_Real_57,BuzzFeed_Real_83,5
BuzzFeed_Real_57,BuzzFeed_Real_19,3
BuzzFeed_Real_57,BuzzFeed_Real_20,2
BuzzFeed_Real_57,BuzzFeed_Real_65,3
BuzzFeed_Real_57,BuzzFeed_Real_68,2
BuzzFeed_Real_57,BuzzFeed_Real_78,2
BuzzFeed_Real_57,BuzzFeed_Real_67,1
BuzzFeed_Real_57,BuzzFeed_Fake_8,1
BuzzFeed_Real_57,BuzzFeed_Real_37,2
BuzzFeed_Real_57,BuzzFeed_Real_69,2
BuzzFeed_Real_57,BuzzFeed_Real_49,1
BuzzFeed_Fake_64,BuzzFeed_Real_22,7
BuzzFeed_Fake_64,BuzzFeed_Real_54,1
BuzzFeed_Fake_64,BuzzFeed_Fake_12,1
BuzzFeed_Fake_64,BuzzFeed_Fake_33,5
BuzzFeed_Fake_64,BuzzFeed_Fake_66,2
BuzzFeed_Fake_64,BuzzFeed_Real_79,2
BuzzFeed_Fake_64,BuzzFeed_Real_39,1
BuzzFeed_Fake_64,BuzzFeed_Real_90,1
BuzzFeed_Fake_64,BuzzFeed_Fake_1,2
BuzzFeed_Fake_64,BuzzFeed_Fake_76,3
BuzzFeed_Fake_64,BuzzFeed_Real_18,1
BuzzFeed_Real_2,BuzzFeed_Real_50,20
BuzzFeed_Real_2,BuzzFeed_Real_3,21
BuzzFeed_Real_2,BuzzFeed_Real_17,21
BuzzFeed_Real_2,BuzzFeed_Real_34,16
BuzzFeed_Real_2,BuzzFeed_Real_51,18
BuzzFeed_Real_2,BuzzFeed_Real_66,26
BuzzFeed_Real_2,BuzzFeed_Real_86,20
BuzzFeed_Real_2,BuzzFeed_Real_48,3
BuzzFeed_Real_2,BuzzFeed_Real_84,2
BuzzFeed_Real_2,BuzzFeed_Real_77,2
BuzzFeed_Real_2,BuzzFeed_Real_19,1
BuzzFeed_Real_2,BuzzFeed_Real_20,1
BuzzFeed_Real_2,BuzzFeed_Real_29,1
BuzzFeed_Real_2,BuzzFeed_Real_59,1
BuzzFeed_Real_2,BuzzFeed_Real_69,1
BuzzFeed_Real_2,BuzzFeed_Real_70,1
BuzzFeed_Real_2,BuzzFeed_Real_78,1
BuzzFeed_Real_2,BuzzFeed_Real_83,1
BuzzFeed_Real_50,BuzzFeed_Real_80,14
BuzzFeed_Real_50,BuzzFeed_Real_3,19
BuzzFeed_Real_50,BuzzFeed_Real_17,19
BuzzFeed_Real_50,BuzzFeed_Real_51,16
BuzzFeed_Real_50,BuzzFeed_Real_85,18
BuzzFeed_Real_50,BuzzFeed_Real_86,17
BuzzFeed_Real_50,BuzzFeed_Real_44,2
BuzzFeed_Real_50,BuzzFeed_Real_13,2
BuzzFeed_Real_50,BuzzFeed_Real_19,1
BuzzFeed_Real_50,BuzzFeed_Real_27,1
BuzzFeed_Real_50,BuzzFeed_Real_37,1
BuzzFeed_Real_50,BuzzFeed_Real_49,1
BuzzFeed_Real_50,BuzzFeed_Real_59,1
BuzzFeed_Real_50,BuzzFeed_Real_62,1
BuzzFeed_Real_50,BuzzFeed_Real_65,1
BuzzFeed_Real_50,BuzzFeed_Real_68,1
BuzzFeed_Real_50,BuzzFeed_Real_70,1
BuzzFeed_Real_50,BuzzFeed_Real_84,1
BuzzFeed_Real_73,BuzzFeed_Real_66,138
BuzzFeed_Real_73,BuzzFeed_Real_3,39
BuzzFeed_Real_73,BuzzFeed_Real_51,42
BuzzFeed_Real_73,BuzzFeed_Real_86,37
BuzzFeed_Real_73,BuzzFeed_Real_17,26
BuzzFeed_Real_73,BuzzFeed_Real_48,5
BuzzFeed_Real_73,BuzzFeed_Real_13,15
BuzzFeed_Real_73,BuzzFeed_Real_38,10
BuzzFeed_Real_73,BuzzFeed_Real_18,5
BuzzFeed_Real_73,BuzzFeed_Real_20,2
BuzzFeed_Real_73,BuzzFeed_Real_29,3
BuzzFeed_Real_73,BuzzFeed_Real_65,3
BuzzFeed_Real_73,BuzzFeed_Real_78,4
BuzzFeed_Real_73,BuzzFeed_Real_81,3
BuzzFeed_Real_73,BuzzFeed_Real_67,1
BuzzFeed_Real_73,BuzzFeed_Real_83,2
BuzzFeed_Real_73,BuzzFeed_Real_56,1
BuzzFeed_Real_73,BuzzFeed_Real_25,1
BuzzFeed_Real_73,BuzzFeed_Real_49,1
BuzzFeed_Real_73,BuzzFeed_Real_69,1
BuzzFeed_Real_80,BuzzFeed_Real_51,40
BuzzFeed_Real_80,BuzzFeed_Real_86,35
BuzzFeed_Real_80,BuzzFeed_Real_17,18
BuzzFeed_Real_80,BuzzFeed_Real_54,2
BuzzFeed_Real_80,BuzzFeed_Real_19,5
BuzzFeed_Real_80,BuzzFeed_Real_38,7
BuzzFeed_Real_80,BuzzFeed_Real_48,4
BuzzFeed_Real_80,BuzzFeed_Real_52,3
BuzzFeed_Real_80,BuzzFeed_Real_74,1
BuzzFeed_Real_80,BuzzFeed_Real_79,1
BuzzFeed_Real_80,BuzzFeed_Fake_66,1
BuzzFeed_Real_80,BuzzFeed_Fake_76,1
BuzzFeed_Real_80,BuzzFeed_Real_78,2
BuzzFeed_Real_80,BuzzFeed_Fake_63,2
BuzzFeed_Real_80,BuzzFeed_Real_77,2
BuzzFeed_Real_80,BuzzFeed_Real_18,1
BuzzFeed_Real_80,BuzzFeed_Real_20,1
BuzzFeed_Real_80,BuzzFeed_Real_27,1
BuzzFeed_Real_80,BuzzFeed_Real_49,1
BuzzFeed_Fake_35,BuzzFeed_Fake_4,46
BuzzFeed_Fake_35,BuzzFeed_Fake_78,25
BuzzFeed_Fake_35,BuzzFeed_Fake_72,6
BuzzFeed_Fake_35,BuzzFeed_Fake_81,2
BuzzFeed_Fake_35,BuzzFeed_Real_43,3
BuzzFeed_Fake_35,BuzzFeed_Fake_21,5
BuzzFeed_Fake_35,BuzzFeed_Fake_38,1
BuzzFeed_Fake_35,BuzzFeed_Fake_40,2
BuzzFeed_Fake_35,BuzzFeed_Fake_54,1
BuzzFeed_Fake_35,BuzzFeed_Fake_56,2
BuzzFeed_Fake_35,BuzzFeed_Fake_11,5
BuzzFeed_Fake_35,BuzzFeed_Fake_15,4
BuzzFeed_Fake_35,BuzzFeed_Fake_18,13
BuzzFeed_Fake_35,BuzzFeed_Fake_20,5
BuzzFeed_Fake_35,BuzzFeed_Fake_27,2
BuzzFeed_Fake_35,BuzzFeed_Fake_53,4
BuzzFeed_Fake_35,BuzzFeed_Real_25,1
BuzzFeed_Fake_35,BuzzFeed_Real_29,1
BuzzFeed_Fake_35,BuzzFeed_Real_49,1
BuzzFeed_Fake_35,BuzzFeed_Real_65,1
BuzzFeed_Fake_35,BuzzFeed_Real_77,2
BuzzFeed_Fake_35,BuzzFeed_Real_78,1
BuzzFeed_Fake_35,BuzzFeed_Fake_42,4
BuzzFeed_Fake_35,BuzzFeed_Fake_82,1
BuzzFeed_Fake_35,BuzzFeed_Real_13,3
BuzzFeed_Fake_35,BuzzFeed_Fake_68,1
BuzzFeed_Fake_35,BuzzFeed_Fake_70,1
BuzzFeed_Fake_35,BuzzFeed_Fake_91,1
BuzzFeed_Fake_35,BuzzFeed_Fake_13,3
BuzzFeed_Fake_35,BuzzFeed_Fake_86,1
BuzzFeed_Real_78,BuzzFeed_Real_20,11
BuzzFeed_Real_78,BuzzFeed_Real_37,5
BuzzFeed_Real_78,BuzzFeed_Real_49,8
BuzzFeed_Real_78,BuzzFeed_Real_59,9
BuzzFeed_Real_78,BuzzFeed_Real_77,12
BuzzFeed_Real_78,BuzzFeed_Real_8,1
BuzzFeed_Real_78,BuzzFeed_Fake_9,2
BuzzFeed_Real_78,BuzzFeed_Fake_56,1
BuzzFeed_Real_78,BuzzFeed_Real_56,2
BuzzFeed_Real_78,BuzzFeed_Real_62,5
BuzzFeed_Real_78,BuzzFeed_Real_70,12
BuzzFeed_Real_78,BuzzFeed_Real_52,3
BuzzFeed_Real_78,BuzzFeed_Real_11,1
BuzzFeed_Real_78,BuzzFeed_Real_14,1
BuzzFeed_Real_78,BuzzFeed_Fake_65,1
BuzzFeed_Real_78,BuzzFeed_Fake_73,1
BuzzFeed_Real_78,BuzzFeed_Real_40,2
BuzzFeed_Real_78,BuzzFeed_Real_51,1
BuzzFeed_Real_78,BuzzFeed_Real_85,1
BuzzFeed_Real_66,BuzzFeed_Real_9,23
BuzzFeed_Real_66,BuzzFeed_Real_3,22
BuzzFeed_Real_66,BuzzFeed_Real_34,17
BuzzFeed_Real_66,BuzzFeed_Real_51,21
BuzzFeed_Real_66,BuzzFeed_Real_85,19
BuzzFeed_Real_66,BuzzFeed_Real_86,19
BuzzFeed_Real_66,BuzzFeed_Fake_82,1
BuzzFeed_Real_66,BuzzFeed_Real_13,11
BuzzFeed_Real_66,BuzzFeed_Real_38,10
BuzzFeed_Real_66,BuzzFeed_Real_48,2
BuzzFeed_Real_66,BuzzFeed_Real_16,1
BuzzFeed_Real_66,BuzzFeed_Real_25,2
BuzzFeed_Real_66,BuzzFeed_Real_49,2
BuzzFeed_Real_66,BuzzFeed_Real_84,4
BuzzFeed_Real_66,BuzzFeed_Real_20,2
BuzzFeed_Real_66,BuzzFeed_Real_27,3
BuzzFeed_Real_66,BuzzFeed_Real_59,3
BuzzFeed_Real_66,BuzzFeed_Real_65,3
BuzzFeed_Real_66,BuzzFeed_Real_68,2
BuzzFeed_Real_66,BuzzFeed_Real_82,1
BuzzFeed_Real_66,BuzzFeed_Real_37,2
BuzzFeed_Real_66,BuzzFeed_Real_69,2
BuzzFeed_Real_66,BuzzFeed_Real_83,3
BuzzFeed_Real_17,BuzzFeed_Real_44,9
BuzzFeed_Real_17,BuzzFeed_Real_34,18
BuzzFeed_Real_17,BuzzFeed_Real_85,19
BuzzFeed_Real_17,BuzzFeed_Real_38,6
BuzzFeed_Real_17,BuzzFeed_Real_48,3
BuzzFeed_Real_17,BuzzFeed_Real_77,4
BuzzFeed_Real_17,BuzzFeed_Real_83,3
BuzzFeed_Real_17,BuzzFeed_Real_65,2
BuzzFeed_Real_17,BuzzFeed_Real_81,2
BuzzFeed_Real_17,BuzzFeed_Fake_56,1
BuzzFeed_Real_17,BuzzFeed_Real_75,1
BuzzFeed_Real_17,BuzzFeed_Real_20,1
BuzzFeed_Real_17,BuzzFeed_Real_37,1
BuzzFeed_Real_17,BuzzFeed_Real_84,1
BuzzFeed_Real_18,BuzzFeed_Real_19,12
BuzzFeed_Real_18,BuzzFeed_Real_25,7
BuzzFeed_Real_18,BuzzFeed_Real_37,6
BuzzFeed_Real_18,BuzzFeed_Real_81,22
BuzzFeed_Real_18,BuzzFeed_Real_13,4
BuzzFeed_Real_18,BuzzFeed_Real_77,15
BuzzFeed_Real_18,BuzzFeed_Real_44,4
BuzzFeed_Real_18,BuzzFeed_Real_43,1
BuzzFeed_Real_18,BuzzFeed_Real_65,12
BuzzFeed_Real_18,BuzzFeed_Fake_9,1
BuzzFeed_Real_18,BuzzFeed_Fake_56,1
BuzzFeed_Real_18,BuzzFeed_Real_69,7
BuzzFeed_Real_18,BuzzFeed_Real_9,1
BuzzFeed_Real_18,BuzzFeed_Real_67,1
BuzzFeed_Real_18,BuzzFeed_Real_22,1
BuzzFeed_Real_18,BuzzFeed_Fake_58,1
BuzzFeed_Real_18,BuzzFeed_Fake_63,1
BuzzFeed_Real_18,BuzzFeed_Fake_81,1
BuzzFeed_Real_3,BuzzFeed_Real_34,32
BuzzFeed_Real_3,BuzzFeed_Real_86,33
BuzzFeed_Real_3,BuzzFeed_Real_85,20
BuzzFeed_Real_3,BuzzFeed_Real_44,3
BuzzFeed_Real_3,BuzzFeed_Real_81,2
BuzzFeed_Real_3,BuzzFeed_Real_16,1
BuzzFeed_Real_3,BuzzFeed_Real_19,1
BuzzFeed_Real_3,BuzzFeed_Real_20,1
BuzzFeed_Real_3,BuzzFeed_Real_29,1
BuzzFeed_Real_3,BuzzFeed_Real_59,1
BuzzFeed_Real_3,BuzzFeed_Real_68,1
BuzzFeed_Real_3,BuzzFeed_Real_69,1
BuzzFeed_Real_3,BuzzFeed_Real_70,1
BuzzFeed_Real_9,BuzzFeed_Real_48,2
BuzzFeed_Real_9,BuzzFeed_Real_79,1
BuzzFeed_Real_9,BuzzFeed_Real_44,1
BuzzFeed_Real_9,BuzzFeed_Fake_53,1
BuzzFeed_Real_9,BuzzFeed_Real_29,1
BuzzFeed_Real_34,BuzzFeed_Real_51,37
BuzzFeed_Real_34,BuzzFeed_Real_86,36
BuzzFeed_Real_34,BuzzFeed_Real_85,17
BuzzFeed_Real_34,BuzzFeed_Real_13,4
BuzzFeed_Real_34,BuzzFeed_Real_48,1
BuzzFeed_Real_34,BuzzFeed_Real_75,15
BuzzFeed_Real_34,BuzzFeed_Real_82,1
BuzzFeed_Real_34,BuzzFeed_Real_56,1
BuzzFeed_Real_34,BuzzFeed_Real_20,1
BuzzFeed_Real_34,BuzzFeed_Real_27,1
BuzzFeed_Real_34,BuzzFeed_Real_49,1
BuzzFeed_Real_34,BuzzFeed_Real_59,1
BuzzFeed_Real_34,BuzzFeed_Real_70,1
BuzzFeed_Real_34,BuzzFeed_Real_77,1
BuzzFeed_Real_34,BuzzFeed_Real_81,1
BuzzFeed_Real_34,BuzzFeed_Real_83,1
BuzzFeed_Real_34,BuzzFeed_Real_84,1
BuzzFeed_Real_51,BuzzFeed_Real_13,4
BuzzFeed_Real_51,BuzzFeed_Real_48,3
BuzzFeed_Real_51,BuzzFeed_Real_19,2
BuzzFeed_Real_51,BuzzFeed_Real_29,1
BuzzFeed_Real_51,BuzzFeed_Real_49,1
BuzzFeed_Real_51,BuzzFeed_Real_59,1
BuzzFeed_Real_51,BuzzFeed_Real_62,1
BuzzFeed_Real_51,BuzzFeed_Real_68,1
BuzzFeed_Real_51,BuzzFeed_Real_69,1
BuzzFeed_Real_51,BuzzFeed_Real_70,1
BuzzFeed_Real_51,BuzzFeed_Real_77,1
BuzzFeed_Real_51,BuzzFeed_Real_81,1
BuzzFeed_Real_86,BuzzFeed_Real_44,2
BuzzFeed_Real_86,BuzzFeed_Fake_82,1
BuzzFeed_Real_86,BuzzFeed_Real_48,2
BuzzFeed_Real_86,BuzzFeed_Real_25,1
BuzzFeed_Real_86,BuzzFeed_Real_37,1
BuzzFeed_Real_86,BuzzFeed_Real_62,1
BuzzFeed_Real_86,BuzzFeed_Real_70,1
BuzzFeed_Real_86,BuzzFeed_Real_83,1
BuzzFeed_Real_86,BuzzFeed_Real_84,1
BuzzFeed_Fake_76,BuzzFeed_Fake_1,4
BuzzFeed_Fake_76,BuzzFeed_Real_22,1
BuzzFeed_Fake_76,BuzzFeed_Real_53,2
BuzzFeed_Fake_76,BuzzFeed_Real_29,1
BuzzFeed_Real_83,BuzzFeed_Real_77,9
BuzzFeed_Real_83,BuzzFeed_Real_13,3
BuzzFeed_Real_83,BuzzFeed_Real_25,3
BuzzFeed_Real_83,BuzzFeed_Real_27,5
BuzzFeed_Real_83,BuzzFeed_Real_37,4
BuzzFeed_Real_83,BuzzFeed_Real_49,4
BuzzFeed_Real_83,BuzzFeed_Real_65,7
BuzzFeed_Real_83,BuzzFeed_Real_81,7
BuzzFeed_Real_83,BuzzFeed_Real_67,1
BuzzFeed_Real_83,BuzzFeed_Real_62,6
BuzzFeed_Real_83,BuzzFeed_Real_69,4
BuzzFeed_Real_85,BuzzFeed_Real_13,2
BuzzFeed_Real_85,BuzzFeed_Fake_15,1
BuzzFeed_Real_85,BuzzFeed_Fake_63,1
BuzzFeed_Real_85,BuzzFeed_Real_19,2
BuzzFeed_Real_85,BuzzFeed_Real_77,2
BuzzFeed_Real_85,BuzzFeed_Real_81,2
BuzzFeed_Real_85,BuzzFeed_Real_25,1
BuzzFeed_Real_85,BuzzFeed_Real_29,1
BuzzFeed_Real_85,BuzzFeed_Real_37,2
BuzzFeed_Real_85,BuzzFeed_Real_49,1
BuzzFeed_Real_85,BuzzFeed_Real_68,1
BuzzFeed_Real_85,BuzzFeed_Real_70,1
BuzzFeed_Real_38,BuzzFeed_Real_48,1
BuzzFeed_Fake_4,BuzzFeed_Fake_91,2
BuzzFeed_Fake_4,BuzzFeed_Fake_56,3
BuzzFeed_Fake_4,BuzzFeed_Fake_33,3
BuzzFeed_Fake_4,BuzzFeed_Fake_78,26
BuzzFeed_Fake_4,BuzzFeed_Fake_81,5
BuzzFeed_Fake_4,BuzzFeed_Fake_15,14
BuzzFeed_Fake_4,BuzzFeed_Real_77,2
BuzzFeed_Fake_4,BuzzFeed_Real_4,6
BuzzFeed_Fake_4,BuzzFeed_Fake_11,9
BuzzFeed_Fake_4,BuzzFeed_Fake_20,9
BuzzFeed_Fake_4,BuzzFeed_Fake_29,5
BuzzFeed_Fake_4,BuzzFeed_Fake_53,5
BuzzFeed_Fake_4,BuzzFeed_Fake_46,1
BuzzFeed_Fake_4,BuzzFeed_Real_8,6
BuzzFeed_Fake_4,BuzzFeed_Fake_6,2
BuzzFeed_Fake_4,BuzzFeed_Real_61,3
BuzzFeed_Fake_4,BuzzFeed_Fake_13,3
BuzzFeed_Fake_4,BuzzFeed_Fake_3,2
BuzzFeed_Fake_4,BuzzFeed_Real_47,1
BuzzFeed_Fake_4,BuzzFeed_Fake_17,2
BuzzFeed_Fake_4,BuzzFeed_Real_16,1
BuzzFeed_Fake_4,BuzzFeed_Real_88,1
BuzzFeed_Fake_91,BuzzFeed_Real_26,9
BuzzFeed_Fake_91,BuzzFeed_Fake_25,1
BuzzFeed_Fake_91,BuzzFeed_Fake_67,9
BuzzFeed_Fake_91,BuzzFeed_Fake_70,11
BuzzFeed_Fake_91,BuzzFeed_Fake_86,9
BuzzFeed_Fake_91,BuzzFeed_Fake_88,11
BuzzFeed_Fake_91,BuzzFeed_Real_33,9
BuzzFeed_Fake_91,BuzzFeed_Fake_74,7
BuzzFeed_Fake_91,BuzzFeed_Fake_79,7
BuzzFeed_Fake_91,BuzzFeed_Fake_16,1
BuzzFeed_Fake_91,BuzzFeed_Real_81,1
BuzzFeed_Fake_9,BuzzFeed_Fake_7,13
BuzzFeed_Fake_9,BuzzFeed_Fake_16,3
BuzzFeed_Fake_9,BuzzFeed_Fake_25,3
BuzzFeed_Fake_9,BuzzFeed_Fake_29,4
BuzzFeed_Fake_9,BuzzFeed_Fake_53,4
BuzzFeed_Fake_9,BuzzFeed_Real_8,10
BuzzFeed_Fake_9,BuzzFeed_Real_37,1
BuzzFeed_Fake_9,BuzzFeed_Real_65,1
BuzzFeed_Fake_9,BuzzFeed_Fake_56,1
BuzzFeed_Fake_9,BuzzFeed_Fake_10,3
BuzzFeed_Fake_9,BuzzFeed_Real_1,2
BuzzFeed_Fake_9,BuzzFeed_Fake_82,1
BuzzFeed_Fake_9,BuzzFeed_Fake_21,5
BuzzFeed_Fake_9,BuzzFeed_Fake_17,3
BuzzFeed_Fake_9,BuzzFeed_Real_47,1
BuzzFeed_Fake_9,BuzzFeed_Real_61,1
BuzzFeed_Fake_16,BuzzFeed_Fake_82,3
BuzzFeed_Fake_16,BuzzFeed_Fake_36,1
BuzzFeed_Fake_16,BuzzFeed_Fake_38,1
BuzzFeed_Fake_16,BuzzFeed_Fake_7,7
BuzzFeed_Fake_16,BuzzFeed_Fake_25,3
BuzzFeed_Fake_16,BuzzFeed_Fake_27,1
BuzzFeed_Fake_16,BuzzFeed_Fake_72,3
BuzzFeed_Fake_16,BuzzFeed_Real_43,2
BuzzFeed_Fake_16,BuzzFeed_Fake_46,1
BuzzFeed_Fake_16,BuzzFeed_Real_1,1
BuzzFeed_Fake_16,BuzzFeed_Real_28,2
BuzzFeed_Fake_16,BuzzFeed_Fake_8,1
BuzzFeed_Fake_16,BuzzFeed_Fake_13,1
BuzzFeed_Fake_16,BuzzFeed_Fake_39,1
BuzzFeed_Real_43,BuzzFeed_Fake_46,1
BuzzFeed_Real_43,BuzzFeed_Real_8,2
BuzzFeed_Real_43,BuzzFeed_Real_19,1
BuzzFeed_Real_43,BuzzFeed_Real_29,1
BuzzFeed_Real_43,BuzzFeed_Real_37,1
BuzzFeed_Real_43,BuzzFeed_Real_49,1
BuzzFeed_Real_43,BuzzFeed_Real_59,1
BuzzFeed_Real_43,BuzzFeed_Fake_36,2
BuzzFeed_Real_43,BuzzFeed_Fake_39,2
BuzzFeed_Real_43,BuzzFeed_Fake_53,1
BuzzFeed_Real_43,BuzzFeed_Fake_32,1
BuzzFeed_Real_43,BuzzFeed_Fake_7,3
BuzzFeed_Real_43,BuzzFeed_Fake_54,1
BuzzFeed_Real_43,BuzzFeed_Fake_43,1
BuzzFeed_Fake_7,BuzzFeed_Fake_15,142
BuzzFeed_Fake_7,BuzzFeed_Fake_10,11
BuzzFeed_Fake_7,BuzzFeed_Fake_82,4
BuzzFeed_Fake_7,BuzzFeed_Fake_20,9
BuzzFeed_Fake_7,BuzzFeed_Fake_25,3
BuzzFeed_Fake_7,BuzzFeed_Fake_72,4
BuzzFeed_Fake_7,BuzzFeed_Real_1,5
BuzzFeed_Fake_7,BuzzFeed_Fake_53,2
BuzzFeed_Fake_7,BuzzFeed_Fake_78,1
BuzzFeed_Fake_7,BuzzFeed_Fake_8,6
BuzzFeed_Fake_7,BuzzFeed_Fake_6,3
BuzzFeed_Fake_7,BuzzFeed_Real_47,2
BuzzFeed_Fake_15,BuzzFeed_Fake_18,22
BuzzFeed_Fake_15,BuzzFeed_Fake_25,3
BuzzFeed_Fake_15,BuzzFeed_Fake_29,2
